id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,datelarger100,days_outbreak,days_larger_100,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,sars_time,sars_confirmed,sars_deaths,sars_recovered,sars_netinfected,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita,sars_confirmed_capita,sars_deaths_capita,sars_recovered_capita,sars_netinfected_capita,lag_confirmed
3030,Iran,2020-02-04,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,12,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3031,Iran,2020-02-05,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,11,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,Iran,2020-02-06,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,12,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,Iran,2020-02-07,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,13,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,Iran,2020-02-08,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,12,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,Iran,2020-02-09,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,11,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,Iran,2020-02-10,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,11,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,Iran,2020-02-11,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,11,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,Iran,2020-02-12,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,10,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,Iran,2020-02-13,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,10,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,Iran,2020-02-14,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,9,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,Iran,2020-02-15,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,8,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,Iran,2020-02-16,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,7,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,Iran,2020-02-17,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,NA,13783.889648,NA,15.3,NA,NA,NA,7,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,Iran,2020-02-18,0,0,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,7,37.7,80277428,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,Iran,2020-02-19,2,2,0,0,32,53,IRN,2020-02-19,2020-02-26,0,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,6,37.7,80277428,NA,0,0,0,0,2.4913603360585992e-8,2.4913603360585992e-8,0,0,0,0,0,0,0
3046,Iran,2020-02-20,5,2,0,3,32,53,IRN,2020-02-19,2020-02-26,1,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,6,37.7,80277428,NA,0,0,0,0,6.228400840146498e-8,2.4913603360585992e-8,0,3.737040504087899e-8,0,0,0,0,0
3047,Iran,2020-02-21,18,4,0,14,32,53,IRN,2020-02-19,2020-02-26,2,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,11,37.7,80277428,NA,0,0,0,0,2.2422243024527393e-7,4.9827206721171984e-8,0,1.7439522352410194e-7,0,0,0,0,0
3048,Iran,2020-02-22,28,5,0,23,32,53,IRN,2020-02-19,2020-02-26,3,0,NA,NA,NA,NA,NA,NA,NA,18,37.7,80277428,NA,0,0,0,0,3.4879044704820387e-7,6.228400840146498e-8,0,2.865064386467389e-7,0,0,0,0,0
3049,Iran,2020-02-23,43,8,0,35,32,53,IRN,2020-02-19,2020-02-26,4,0,NA,NA,NA,NA,NA,NA,NA,27,37.7,80277428,NA,0,0,0,0,5.356424722525988e-7,9.965441344234397e-8,0,4.3598805881025485e-7,0,0,0,0,0
3050,Iran,2020-02-24,61,12,0,49,32,53,IRN,2020-02-19,2020-02-26,5,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,31,37.7,80277428,NA,0,0,0,0,7.598649024978727e-7,1.4948162016351596e-7,0,6.103832823343568e-7,0,0,0,0,0
3051,Iran,2020-02-25,95,16,0,79,32,53,IRN,2020-02-19,2020-02-26,6,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,38,37.7,80277428,NA,0,0,0,0,1.1833961596278347e-6,1.9930882688468793e-7,0,9.840873327431467e-7,0,0,0,0,0
3052,Iran,2020-02-26,139,19,49,71,32,53,IRN,2020-02-19,2020-02-26,7,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,44,37.7,80277428,NA,0,0,0,0,1.7314954335607264e-6,2.3667923192556692e-7,6.103832823343568e-7,8.844329193008027e-7,0,0,0,0,0
3053,Iran,2020-02-27,245,26,49,170,32,53,IRN,2020-02-19,2020-02-26,8,1,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,44,37.7,80277428,2003-03-17,167,4,0,163,3.051916411671784e-6,3.238768436876179e-7,6.103832823343568e-7,2.117656285649809e-6,2.08028588060893e-6,4.9827206721171984e-8,0,2.0304586738877585e-6,0
3054,Iran,2020-02-28,388,34,73,281,32,53,IRN,2020-02-19,2020-02-26,9,2,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,45,37.7,80277428,2003-03-18,219,4,0,215,4.833239051953682e-6,4.2353125712996184e-7,9.093465226613887e-7,3.500361272162332e-6,2.728039567984166e-6,4.9827206721171984e-8,0,2.6782123612629943e-6,0
3055,Iran,2020-02-29,593,43,123,427,32,53,IRN,2020-02-19,2020-02-26,10,3,NA,NA,NA,NA,NA,NA,NA,43,37.7,80277428,2003-03-19,264,9,0,255,7.386883396413747e-6,5.356424722525988e-7,1.5321866066760384e-6,5.319054317485109e-6,3.288595643597351e-6,1.1211121512263697e-7,0,3.176484428474714e-6,0
3056,Iran,2020-03-01,978,54,175,749,32,53,IRN,2020-02-19,2020-02-26,11,4,NA,NA,NA,NA,NA,NA,NA,40,37.7,80277428,2003-03-20,306,10,0,296,1.218275204332655e-5,6.726672907358218e-7,2.1799402940512742e-6,9.330144458539454e-6,3.8117813141696567e-6,1.2456801680292997e-7,0,3.6872132973667266e-6,0
3057,Iran,2020-03-02,1501,66,291,1144,32,53,IRN,2020-02-19,2020-02-26,12,5,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,48,37.7,80277428,2003-03-21,350,10,0,340,1.8697659322119786e-5,8.221489108993378e-7,3.624929288965262e-6,1.4250581122255188e-5,4.3598805881025484e-6,1.2456801680292997e-7,0,4.235312571299618e-6,0
3058,Iran,2020-03-03,2336,77,291,1968,32,53,IRN,2020-02-19,2020-02-26,13,6,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,48,37.7,80277428,2003-03-22,386,11,0,375,2.909908872516444e-5,9.591737293825607e-7,3.624929288965262e-6,2.4514985706816615e-5,4.808325448593096e-6,1.3702481848322295e-7,0,4.671300630109873e-6,0
3059,Iran,2020-03-04,2922,92,552,2278,32,53,IRN,2020-02-19,2020-02-26,14,7,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,52,37.7,80277428,2003-03-24,456,17,0,439,3.639877450981613e-5,1.1460257545869557e-6,6.8761545275217336e-6,2.8376594227707446e-5,5.680301566213606e-6,2.1176562856498092e-7,0,5.468535937648625e-6,2
3060,Iran,2020-03-05,3513,107,739,2667,32,53,IRN,2020-02-19,2020-02-26,15,8,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,55,37.7,80277428,2003-03-25,487,17,0,470,4.376074430286929e-5,1.3328777797913506e-6,9.205576441736525e-6,3.322229008134142e-5,6.066462418302689e-6,2.1176562856498092e-7,0,5.854696789737708e-6,5
3061,Iran,2020-03-06,4747,124,913,3710,32,53,IRN,2020-02-19,2020-02-26,16,9,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,57,37.7,80277428,2003-03-26,1323,49,0,1274,5.9132437576350854e-5,1.5446434083563314e-6,1.1373059934107505e-5,4.6214734233887016e-5,1.6480348623027634e-5,6.103832823343568e-7,0,1.5869965340693277e-5,18
3062,Iran,2020-03-07,5823,145,1669,4009,32,53,IRN,2020-02-19,2020-02-26,17,10,NA,NA,NA,NA,NA,NA,NA,54,37.7,80277428,2003-03-27,1408,53,0,1355,7.253595618434612e-5,1.8062362436424845e-6,2.079040200440901e-5,4.993931793629462e-5,1.7539176765852538e-5,6.602104890555288e-7,0,1.687896627679701e-5,28
3063,Iran,2020-03-08,6566,194,2134,4238,32,53,IRN,2020-02-19,2020-02-26,18,11,NA,NA,NA,NA,NA,NA,NA,61,37.7,80277428,2003-03-28,1485,53,0,1432,8.179135983280382e-5,2.416619525976841e-6,2.6582814785745252e-5,5.279192552108172e-5,1.8498350495235098e-5,6.602104890555288e-7,0,1.783814000617957e-5,43
3064,Iran,2020-03-09,7161,237,2394,4530,32,53,IRN,2020-02-19,2020-02-26,19,12,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,74,37.7,80277428,2003-03-29,1550,54,0,1496,8.920315683257814e-5,2.95226199822944e-6,2.9821583222621434e-5,5.642931161172727e-5,1.9308042604454143e-5,6.726672907358218e-7,0,1.8635375313718323e-5,61
3065,Iran,2020-03-10,8042,291,2731,5020,32,53,IRN,2020-02-19,2020-02-26,20,13,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,86,37.7,80277428,2003-03-31,1622,58,0,1564,1.0017759911291627e-4,3.624929288965262e-6,3.4019525388880175e-5,6.253314443507084e-5,2.020493232543524e-5,7.224944974569938e-7,0,1.9482437827978246e-5,95
3066,Iran,2020-03-11,9000,354,2959,5687,32,53,IRN,2020-02-19,2020-02-26,21,14,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,100,37.7,80277428,2003-04-01,1804,62,0,1742,1.1211121512263696e-4,4.4097077948237205e-6,3.6859676171986974e-5,7.084183115582627e-5,2.2472070231248566e-5,7.723217041781657e-7,0,2.1699748527070398e-5,139
3067,Iran,2020-03-12,10075,429,2959,6687,32,53,IRN,2020-02-19,2020-02-26,22,15,NA,NA,NA,NA,NA,NA,NA,NA,37.7,80277428,2003-04-02,2223,78,0,2145,1.2550227692895193e-4,5.343967920845695e-6,3.6859676171986974e-5,8.329863283611927e-5,2.769147013529133e-5,9.716305310628537e-7,0,2.6719839604228477e-5,245
3068,Iran,2020-03-13,11364,514,2959,7891,32,53,IRN,2020-02-19,2020-02-26,23,16,NA,NA,NA,NA,NA,NA,NA,NA,37.7,80277428,2003-04-03,2270,79,0,2191,1.415590942948496e-4,6.4027960636706e-6,3.6859676171986974e-5,9.829662205919203e-5,2.8276939814265102e-5,9.840873327431467e-7,0,2.7292852481521953e-5,388
3069,Iraq,2020-01-22,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,6,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3070,Iraq,2020-01-23,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,8,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3071,Iraq,2020-01-24,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,13,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3072,Iraq,2020-01-25,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,16,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3073,Iraq,2020-01-26,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,17,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3074,Iraq,2020-01-27,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,18,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3075,Iraq,2020-01-28,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,23,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3076,Iraq,2020-01-29,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,22,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3077,Iraq,2020-01-30,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,25,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3078,Iraq,2020-01-31,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,26,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3079,Iraq,2020-02-01,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,19,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3080,Iraq,2020-02-02,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,16,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3081,Iraq,2020-02-03,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,13,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3082,Iraq,2020-02-04,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,12,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3083,Iraq,2020-02-05,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,11,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,Iraq,2020-02-06,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,12,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,Iraq,2020-02-07,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,13,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,Iraq,2020-02-08,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,12,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,Iraq,2020-02-09,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,11,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,Iraq,2020-02-10,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,11,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,Iraq,2020-02-11,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,11,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,Iraq,2020-02-12,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,10,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,Iraq,2020-02-13,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,10,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,Iraq,2020-02-14,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,9,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,Iraq,2020-02-15,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,8,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,Iraq,2020-02-16,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,7,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,Iraq,2020-02-17,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,13783.889648,NA,15.3,NA,NA,NA,7,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,Iraq,2020-02-18,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,7,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,Iraq,2020-02-19,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,6,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,Iraq,2020-02-20,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,6,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,Iraq,2020-02-21,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,11,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,Iraq,2020-02-22,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,18,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,Iraq,2020-02-23,0,0,0,0,33,44,IRQ,2020-02-24,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,27,25.8,37202572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,Iraq,2020-02-24,1,0,0,1,33,44,IRQ,2020-02-24,2020-03-13,0,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,31,25.8,37202572,NA,0,0,0,0,2.6879861962232074e-8,0,0,2.6879861962232074e-8,0,0,0,0,0
3103,Iraq,2020-02-25,1,0,0,1,33,44,IRQ,2020-02-24,2020-03-13,1,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,38,25.8,37202572,NA,0,0,0,0,2.6879861962232074e-8,0,0,2.6879861962232074e-8,0,0,0,0,0
3104,Iraq,2020-02-26,5,0,0,5,33,44,IRQ,2020-02-24,2020-03-13,2,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,44,25.8,37202572,NA,0,0,0,0,1.3439930981116038e-7,0,0,1.3439930981116038e-7,0,0,0,0,0
3105,Iraq,2020-02-27,7,0,0,7,33,44,IRQ,2020-02-24,2020-03-13,3,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,44,25.8,37202572,NA,0,0,0,0,1.8815903373562453e-7,0,0,1.8815903373562453e-7,0,0,0,0,0
3106,Iraq,2020-02-28,7,0,0,7,33,44,IRQ,2020-02-24,2020-03-13,4,0,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,45,25.8,37202572,NA,0,0,0,0,1.8815903373562453e-7,0,0,1.8815903373562453e-7,0,0,0,0,0
3107,Iraq,2020-02-29,13,0,0,13,33,44,IRQ,2020-02-24,2020-03-13,5,0,NA,NA,NA,NA,NA,NA,NA,43,25.8,37202572,NA,0,0,0,0,3.4943820550901697e-7,0,0,3.4943820550901697e-7,0,0,0,0,0
3108,Iraq,2020-03-01,19,0,0,19,33,44,IRQ,2020-02-24,2020-03-13,6,0,NA,NA,NA,NA,NA,NA,NA,40,25.8,37202572,NA,0,0,0,0,5.107173772824094e-7,0,0,5.107173772824094e-7,0,0,0,0,0
3109,Iraq,2020-03-02,26,0,0,26,33,44,IRQ,2020-02-24,2020-03-13,7,0,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,48,25.8,37202572,NA,0,0,0,0,6.988764110180339e-7,0,0,6.988764110180339e-7,0,0,0,0,0
3110,Iraq,2020-03-03,32,0,0,32,33,44,IRQ,2020-02-24,2020-03-13,8,0,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,48,25.8,37202572,NA,0,0,0,0,8.601555827914264e-7,0,0,8.601555827914264e-7,0,0,0,0,0
3111,Iraq,2020-03-04,35,2,0,33,33,44,IRQ,2020-02-24,2020-03-13,9,0,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,52,25.8,37202572,NA,0,0,0,0,9.407951686781226e-7,5.375972392446415e-8,0,8.870354447536584e-7,0,0,0,0,0
3112,Iraq,2020-03-05,35,2,0,33,33,44,IRQ,2020-02-24,2020-03-13,10,0,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,55,25.8,37202572,NA,0,0,0,0,9.407951686781226e-7,5.375972392446415e-8,0,8.870354447536584e-7,0,0,0,0,0
3113,Iraq,2020-03-06,40,3,0,37,33,44,IRQ,2020-02-24,2020-03-13,11,0,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,57,25.8,37202572,NA,0,0,0,0,1.075194478489283e-6,8.063958588669622e-8,0,9.945548926025867e-7,0,0,0,0,0
3114,Iraq,2020-03-07,54,4,0,50,33,44,IRQ,2020-02-24,2020-03-13,12,0,NA,NA,NA,NA,NA,NA,NA,54,25.8,37202572,NA,0,0,0,0,1.451512545960532e-6,1.075194478489283e-7,0,1.3439930981116037e-6,0,0,0,0,0
3115,Iraq,2020-03-08,60,6,0,54,33,44,IRQ,2020-02-24,2020-03-13,13,0,NA,NA,NA,NA,NA,NA,NA,61,25.8,37202572,NA,0,0,0,0,1.6127917177339244e-6,1.6127917177339244e-7,0,1.451512545960532e-6,0,0,0,0,0
3116,Iraq,2020-03-09,60,6,3,51,33,44,IRQ,2020-02-24,2020-03-13,14,0,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,74,25.8,37202572,NA,0,0,0,0,1.6127917177339244e-6,1.6127917177339244e-7,8.063958588669622e-8,1.3708729600738357e-6,0,0,0,0,1
3117,Iraq,2020-03-10,71,7,3,61,33,44,IRQ,2020-02-24,2020-03-13,15,0,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,86,25.8,37202572,NA,0,0,0,0,1.9084701993184772e-006,1.8815903373562453e-7,8.063958588669622e-8,1.6396715796961566e-6,0,0,0,0,1
3118,Iraq,2020-03-11,71,7,15,49,33,44,IRQ,2020-02-24,2020-03-13,16,0,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,100,25.8,37202572,NA,0,0,0,0,1.9084701993184772e-006,1.8815903373562453e-7,4.031979294334811e-7,1.3171132361493715e-6,0,0,0,0,5
3119,Iraq,2020-03-12,71,8,15,48,33,44,IRQ,2020-02-24,2020-03-13,17,0,NA,NA,NA,NA,NA,NA,NA,NA,25.8,37202572,NA,0,0,0,0,1.9084701993184772e-006,2.150388956978566e-7,4.031979294334811e-7,1.2902333741871395e-6,0,0,0,0,7
3120,Iraq,2020-03-13,101,9,24,68,33,44,IRQ,2020-02-24,2020-03-13,18,0,NA,NA,NA,NA,NA,NA,NA,NA,25.8,37202572,NA,0,0,0,0,2.7148660581854396e-6,2.419187576600887e-7,6.451166870935698e-7,1.827830613431781e-6,0,0,0,0,7
3121,Ireland,2020-01-22,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,6,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3122,Ireland,2020-01-23,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,8,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3123,Ireland,2020-01-24,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,13,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3124,Ireland,2020-01-25,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3125,Ireland,2020-01-26,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3126,Ireland,2020-01-27,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,18,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3127,Ireland,2020-01-28,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,23,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3128,Ireland,2020-01-29,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,22,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
3129,Ireland,2020-01-30,0,0,0,0,53.1424,-7.6921,IRL,2020-02-29,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,25,59,4773095,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
